"","quad_pt1","quad_pt2","quad_pt3","quad_pt4","quad_pt5","quad_pt6","quad_pt7","quad_pt8","quad_pt9","quad_pt10","quad_pt11","quad_pt12","quad_pt13","quad_pt14","quad_pt15","quad_pt16","quad_pt17","quad_pt18","quad_pt19","quad_pt20","quad_pt21","quad_pt22","quad_pt23","quad_pt24","quad_pt25","quad_pt26","quad_pt27","quad_pt28","quad_pt29","quad_pt30","quad_pt31","quad_pt32","quad_pt33","quad_pt34","quad_pt35","quad_pt36","quad_pt37","quad_pt38","quad_pt39","quad_pt40","quad_pt41","quad_pt42","quad_pt43","quad_pt44","quad_pt45","quad_pt46","quad_pt47","quad_pt48","weight","k"
"21",-0.000358932667924387,-0.000356132837946074,-0.000359538839950874,-0.000355879582791848,-0.000358724107982166,-0.000357333136667856,-0.000359125056800219,-0.000360419453655008,-0.000359552996843249,-0.000360759964974968,-0.000358445601581284,-0.000355713290716852,-0.000358157761566123,-0.000360114536071987,-0.000356132981785792,-0.000358349644736506,-0.000358621167771893,-0.000357373465648506,-0.000356751013006611,-0.000356549658274275,-0.000361403265744854,-0.000355745640121779,-0.000359621913559761,-0.000356398218385344,-0.000360063340204765,-0.000357876201581314,-0.000356903928569892,-0.000357642563001473,-0.000359082025776963,-0.000359750994221214,-0.0003567230185852,-0.000358800038569115,-0.000360826459518068,-0.000360982646337054,-0.000358885906634963,-0.000359809012834091,-0.000357586330023443,-0.000357290281639964,-0.000355579391598874,-0.000355517548738492,-0.000358119399334976,-0.000355761543794734,-0.000356890314759779,-0.000356692207420019,-0.000361900995612929,-0.00035862736213458,-0.00035848354860587,-0.000361631119587586,0.166666666666667,3
"22",-0.000278471373578916,-0.00027644934821982,-0.000248864413888244,-0.000272157133394856,-0.000276617091648381,-0.000251756594709341,-0.000279948533184005,-0.00013690298399878,-0.000254882286547394,-0.000191804580199643,-0.000254186081725623,-0.000277213934797808,-0.000280102190624662,-0.000133370920819072,-0.000258793898359065,-0.000132751400424459,-0.000185747262659526,-0.000138078171813114,-0.000279237416036557,-0.00011070151348306,-0.00011021531389043,-0.000249668110895051,-0.000250414954857646,-0.000256871701129674,-0.000113772276421081,-0.000112595922694262,-0.000158546802399434,-0.000259158997401864,-0.000115686089928557,-0.000185247030818884,-0.000192390067549238,-0.000263487202152355,-0.000203509744335893,-0.000165822903164273,-0.000189584698613792,-0.000143257838884747,-0.00019657084854014,-0.000149564564163838,-0.000150593086017027,-0.000198121652262295,-0.000193612778838914,-0.000112577393693213,-0.000184500058223095,-0.000117205318690668,-0.000111185075305407,-0.000142068818276071,-0.000118865334237317,-0.000120155979848102,0.25,3
"23",-0.000250975536209184,-0.000137609176897218,-0.00027523067280475,-0.000133736775221737,-0.000248919948518064,-0.000185383872650185,-0.000249942607760019,-0.000276719759311384,-0.000278329192588404,-0.000257131187733797,-0.000279025498350223,-0.000135147740138593,-0.000252022118203577,-0.000276199022784462,-0.000188536780893558,-0.000275298739637836,-0.000255951480482476,-0.000279657781272031,-0.000135409682953384,-0.000255185691068605,-0.00025350294484601,-0.000111822449732362,-0.000276430876657574,-0.000110505488423937,-0.000117882126720766,-0.000118784788864359,-0.000150176146080613,-0.000190687347741127,-0.000114160060502884,-0.00025741030785075,-0.000262104120427425,-0.000188733517779806,-0.000195243300829583,-0.00014793700807287,-0.000196506317249951,-0.000160561860066649,-0.000196584331763633,-0.000118832155241504,-0.000162499199405813,-0.000200002428183912,-0.000111986262417117,-0.000190932055471073,-0.000113852295525032,-0.000148291646172161,-0.00018877573633909,-0.000119117182302091,-0.000113926154940725,-0.000146429885852593,0.25,3
"24",-0.000227110457854136,-0.000185401411855853,-0.000204293423477874,-0.000161410265680638,-0.000204407638906969,-0.000166238414187853,-0.000225645720609647,-0.000187135657533198,-0.000227668962123718,-0.000221725377944497,-0.000207526040370653,-0.000161429934319823,-0.000207416697352099,-0.000162083372172087,-0.000167071428825284,-0.000182832757226337,-0.000218211212131961,-0.000162634105672102,-0.000181880686620306,-0.000171140196637099,-0.000175465771677634,-0.000176767428927482,-0.000225629535234289,-0.000172813887601947,-0.000234934188721325,-0.000233738150214417,-0.000233282662888662,-0.000219751896009861,-0.000232109770326067,-0.000167919194794244,-0.00016924922360158,-0.000217100186542379,-0.000232641108927513,-0.000232903866052245,-0.000161714528939986,-0.000183206712256902,-0.000232285724464968,-0.000205302501673898,-0.000177720683130577,-0.000159722471655388,-0.000204010316554854,-0.000194556946467858,-0.000208752018429042,-0.000228054820081206,-0.000200252833305756,-0.000210513962404707,-0.000229663142407416,-0.000230999003271907,0.25,3
"25",-0.000205109587159335,-0.000162484509719475,-0.000225888546039243,-0.000185345259028006,-0.000226163530872479,-0.00021996897802235,-0.000205726110433543,-0.000162698254550993,-0.000205587942172403,-0.000167758747954785,-0.000224966449229707,-0.000183872633386743,-0.000225003343393721,-0.000184547989288948,-0.000217838850672523,-0.000161913856298351,-0.000166963715907791,-0.000183166747903168,-0.000162704247210015,-0.000174311900810919,-0.00017640498400086,-0.000173922685619802,-0.000205471181573327,-0.000172736693495453,-0.000230786145674661,-0.000230111637556888,-0.000180730838272422,-0.000168672200435839,-0.000234231975751169,-0.000218673176201559,-0.000216693060655004,-0.000169208924367328,-0.000161958563705728,-0.000181307428340977,-0.000232769148645822,-0.000233707773131878,-0.000161160990180556,-0.000227796088727263,-0.000230581917717141,-0.000229873811155686,-0.000196634765651998,-0.00020494197719132,-0.00019794310126505,-0.000207176326892478,-0.000207706971035299,-0.000229900741146515,-0.000233338419261532,-0.000208729542534362,0.25,3
"26",-0.000231078838784221,-0.000236697596188058,-0.000267080852486927,-0.000242424731996262,-0.000232484669989916,-0.000265541376629749,-0.00016884995396591,-0.000136079423118999,-0.000131468432951186,-0.000112390960712835,-0.000129405893221172,-0.000157184349159071,-0.000165858689626619,-0.000257761978078164,-0.000131834152933282,-0.000255547907361489,-0.000284309874328762,-0.000132069460371788,-0.000164596410083574,-0.000191882165569445,-0.00019921440624495,-0.000269425657646275,-0.000266622619240906,-0.00013171475549884,-0.000189195829119607,-0.000213226114502454,-0.000279420544851353,-0.00026089940216933,-0.000231228799945296,-0.000284486026752079,-0.000108143738157349,-0.000140467127104271,-0.000113777577809504,-0.000122524648423004,-0.000286717720578132,-0.000271416905111597,-0.000286886361215101,-0.000129744493805551,-0.000125566153048444,-0.000108199116008675,-0.000113393977513054,-0.000185235272177776,-0.000288739796336362,-0.000232487075848893,-0.000210865806922012,-0.000271313144603392,-0.000171222124095229,-0.000168285172640161,0.25,3
"27",-0.000128525370235558,-0.000131762812325426,-0.000231622099616223,-0.000255610109401897,-0.000266365760928312,-0.000284108366873824,-0.000266651852194622,-0.000244020564746281,-0.000231345382555752,-0.000266065523135111,-0.000166083830350229,-0.000133556441530531,-0.000128357092279235,-0.000239646903253059,-0.000108376220106439,-0.00016137889995546,-0.000135283759987847,-0.000165267402238304,-0.000257886404000246,-0.000134081982973515,-0.000271185299249563,-0.000191910931328288,-0.000166809065273878,-0.000197475378701201,-0.000228100445615035,-0.000168724484329896,-0.000126604023354367,-0.00010871441642389,-0.000210487522923455,-0.000262196156332579,-0.000138073386749202,-0.000284828524877041,-0.000286928821155401,-0.000270128835487173,-0.000286463888362077,-0.000277917669377684,-0.000110629135052866,-0.000164475115477084,-0.000119085962206012,-0.000109831126975669,-0.000208077540963211,-0.000113151975458091,-0.000184699438975312,-0.000129277032354419,-0.000287983736581545,-0.000230449451587673,-0.00018578733497265,-0.000269261065552435,0.25,3
"28",-0.000178663743491053,-0.000161008106937577,-0.000228231247613815,-0.00020158660101587,-0.000228230533513934,-0.000212511966833721,-0.000214798899368299,-0.000163152814484825,-0.000180249905747461,-0.000173221943751228,-0.000161183760895876,-0.000182779125602272,-0.000160806802480799,-0.000205984502402162,-0.000171448439469272,-0.000228058651686821,-0.000222989387659495,-0.000180314407209404,-0.000227991373430079,-0.000220319723828185,-0.000169569058200683,-0.000165796742297118,-0.000213610271703236,-0.00022255444451892,-0.000194864864371955,-0.000207438968821368,-0.000192674899069828,-0.000169192863421677,-0.000184407526876168,-0.000215812894215169,-0.000169290104525847,-0.00022561202053829,-0.000202921638475327,-0.000208590773871451,-0.000191811162751733,-0.00016527759360351,-0.000196608535875873,-0.000231934337864942,-0.000224954978392103,-0.000192485204685525,-0.000232643004328737,-0.000230711031814779,-0.000162999739176865,-0.000216728322242189,-0.000163970710174687,-0.000164394152689282,-0.000217104383615056,-0.000184567034225407,0.25,3
"29",-0.000227995157316825,-0.000208818720070697,-0.000212225894300464,-0.000163537204573792,-0.00017773286284058,-0.000170348000498708,-0.000161664077613682,-0.000188293595008634,-0.000161932343471874,-0.000176720177945952,-0.000177590363567407,-0.000229204071496016,-0.000211734841877522,-0.000229765649255164,-0.000221576201333622,-0.000206216669432574,-0.000216342986765719,-0.000164479542235792,-0.000183943978577781,-0.000170002365898978,-0.000225875251568549,-0.000171054935509444,-0.000227958006984313,-0.000223200333932372,-0.000215891459859246,-0.000183288570018376,-0.000168094846904525,-0.000218690645798558,-0.00019288973624908,-0.000223372893896873,-0.000169168871536981,-0.000173380939418225,-0.000198165687989856,-0.000228727134414253,-0.000198911577568077,-0.000205146546299254,-0.000196128187066067,-0.000215887073529631,-0.000191471057238636,-0.00019493425192572,-0.000232504905845034,-0.000164511539334333,-0.000164073394789112,-0.00016546179383955,-0.000232839854942278,-0.000181980449711839,-0.00020621972445975,-0.000232871817818468,0.25,3
"30",-0.000192992990006114,-0.000193684307196755,-0.000192855223317094,-0.000193655002547141,-0.00019295635832807,-0.000193459363506938,-0.000193657895184697,-0.000195694524155781,-0.000194030233730206,-0.00019570297063707,-0.000193438183963607,-0.000193546687640414,-0.000192983166248133,-0.000194468957768013,-0.000193329076929777,-0.000194142287293764,-0.00019381170269989,-0.000194484842389047,-0.000194174005981585,-0.000194567298748158,-0.000196090841597441,-0.000194293527451028,-0.000192967208887168,-0.00019456765383761,-0.000197854278986407,-0.000197138253682964,-0.000195628725671192,-0.000193672970106977,-0.000197491736721041,-0.000193746152983641,-0.000193846269428591,-0.000194724574731333,-0.000196322075222705,-0.000197300734613611,-0.000194427169237298,-0.000196167653760477,-0.000194467819170024,-0.000196358682873324,-0.000195118324967293,-0.000193932578916498,-0.000196168921305624,-0.000195324612883286,-0.000195679705776802,-0.000196232193920573,-0.000197209374120479,-0.000196707981956084,-0.000197327143039771,-0.000197942182170611,-3.99999999999999,3
"31",-0.000160332550075707,-0.000180924607868504,-0.000176240194050897,-0.000226676533544587,-0.000211092365549565,-0.000219617986882619,-0.000228402811896142,-0.000205220917196223,-0.000228610337824344,-0.000216955748985748,-0.000211431914093041,-0.000159545797162965,-0.000176275522227599,-0.000161546913109521,-0.000166588223956117,-0.000184373255140506,-0.000173780307852528,-0.000226408036500674,-0.000206751775418063,-0.000221138431079709,-0.000168506166674035,-0.000220410850597755,-0.00016053521142384,-0.000167562840141908,-0.000181803677819567,-0.000213124478170971,-0.000225857053054442,-0.000171114199998784,-0.000204438752571814,-0.000166802584601303,-0.000220283344581613,-0.000218528667497752,-0.000196606412014531,-0.000167652443528129,-0.000192844477234634,-0.000189914482732941,-0.000195438507525845,-0.000178204120714965,-0.000200134269693636,-0.000194302228375393,-0.000161232975219713,-0.00022802335059296,-0.000230237949444291,-0.000229279095027834,-0.000163829206695985,-0.000214198441750897,-0.000190198236497645,-0.000164960164790474,0.25,3
"32",-0.000208166637452744,-0.000228021507709221,-0.000159269511840747,-0.000188117317954971,-0.000159403554458195,-0.000176596682850894,-0.000174049711698341,-0.000230333677682621,-0.000208746923451631,-0.000219985580614766,-0.000226121729918463,-0.000206184012537529,-0.00022553609847728,-0.000185758327121591,-0.000216349693192261,-0.000163298703622304,-0.000167157818465106,-0.000210686598566043,-0.000163215978878876,-0.000171762966416632,-0.000225152766339024,-0.000224819062193615,-0.000173873249791581,-0.000169456339134349,-0.000203418398094318,-0.000189454999003671,-0.000200974095520706,-0.000219590647290681,-0.000212929585449593,-0.000174082897073089,-0.00021957444281774,-0.000166336295185153,-0.000192256612517003,-0.000188897977644277,-0.0001992212581264,-0.000229158721570017,-0.000194552718352866,-0.00016366958528157,-0.000167820740961085,-0.000197026506992718,-0.000162767080270427,-0.000162846321333897,-0.000230357359293613,-0.000178489280076682,-0.000232815234061957,-0.000231075694574633,-0.000180324873627227,-0.000213908815804724,0.25,3
"33",-0.000264092393729079,-0.000262414079473155,-0.000162639892546105,-0.000140354443226545,-0.000128240491360546,-0.000111869481413835,-0.00012863649741912,-0.000154580039345935,-0.000163753163333861,-0.000132340558048527,-0.000227430020366314,-0.000260946107473851,-0.000264113963706259,-0.000157901285834282,-0.00028525544397321,-0.000235028875621102,-0.000259803167560439,-0.000231096755560548,-0.000139085896976013,-0.000262821574228652,-0.000128746257694824,-0.000204046763449742,-0.000226676305610374,-0.000199810763138031,-0.000174342453574149,-0.000232180496132705,-0.000271044378794472,-0.000284994809938874,-0.000191072824252598,-0.000134283788484424,-0.000256606591851598,-0.000112808794975287,-0.000113106843506214,-0.000131730306850496,-0.000111135221717069,-0.000122119402426469,-0.000284859934976425,-0.000235619022323288,-0.000278620513395487,-0.000285315064111165,-0.000191985690778468,-0.000284829627923142,-0.000213337126681965,-0.00026989684666097,-0.000113740172624344,-0.000169829419801702,-0.00021575431360685,-0.000133517164443048,0.25,3
"34",-0.000161486253690244,-0.000159600942949755,-0.000124610910544225,-0.000153334436148979,-0.000159601548900472,-0.000128401032914859,-0.000225132767970816,-0.000262374665996503,-0.000262481434294087,-0.000286645762958572,-0.000262228403511397,-0.000238032563879798,-0.000225513404221186,-0.000138054267751732,-0.000260818653063187,-0.000139597719912689,-0.000110765604910238,-0.000262092589198886,-0.000233148153684616,-0.000203094057425428,-0.000200659459785902,-0.000128119181811921,-0.0001258097085248,-0.000266713145178232,-0.00021487691715078,-0.00018857817988386,-0.000120015293237542,-0.000134739884922663,-0.000171727695855952,-0.000109438028334778,-0.000283938030782417,-0.000257777305147415,-0.000288176409701413,-0.000281780600693843,-0.000108942512578579,-0.000128450902093672,-0.000110341551778557,-0.000270426300213951,-0.000270381529232263,-0.000284602100404497,-0.000287959227339762,-0.000211359161482581,-0.000111051524087408,-0.000167168258470375,-0.000191861071172292,-0.000130037026966327,-0.000231210713914528,-0.000236627328416469,0.25,3
"35",-0.000182886323749334,-0.000226457331706753,-0.000162919559783458,-0.000204711281393857,-0.000162940499887769,-0.000170520922719287,-0.000184337791596635,-0.000231385372729003,-0.000185138282447803,-0.000226204479903947,-0.000164426648732991,-0.000204561164002315,-0.000163141406342986,-0.000207494080052162,-0.000170522631187718,-0.000228396129130384,-0.000222453112828478,-0.000208067683207826,-0.00022748190500062,-0.000216717379397209,-0.00021908776014817,-0.000217138362458586,-0.000182805898158599,-0.000217741845849509,-0.000168185210862501,-0.000167028661951522,-0.000212700989894722,-0.000220251019497538,-0.000164222929251287,-0.000172429384100981,-0.000173260842023241,-0.000222402149676014,-0.000232949896183145,-0.000215676340955076,-0.000160247504790824,-0.000162937688902549,-0.00022942543086813,-0.000167007031757554,-0.000161572948914539,-0.000159888743596208,-0.000197457342302487,-0.000187649781354918,-0.000196460939564614,-0.000187602214298378,-0.000190556477739458,-0.000167378026146655,-0.000164032812694581,-0.00019041637073139,0.25,3
"36",-0.000160649096096168,-0.000204464431915531,-0.000183461024142676,-0.000228440747364864,-0.000183233805435253,-0.000223229454218308,-0.000162907891508876,-0.000206654895139129,-0.000161645608870795,-0.000171300581207505,-0.000180865901784635,-0.00022783252915565,-0.000180182756661695,-0.000229990694192503,-0.000221594312450792,-0.000208385280358867,-0.000171935066973299,-0.000228900281227201,-0.000208272274049545,-0.0002208626816506,-0.000219675711826338,-0.000214690313964812,-0.000162250323026073,-0.000218209295533915,-0.000163100568684863,-0.00016301220985171,-0.000160704113096926,-0.000169885698320719,-0.000165503974802124,-0.000222453812252195,-0.000220555392204762,-0.000173678334745762,-0.000161423182007325,-0.000163367918560068,-0.000230204750504604,-0.000212284170426028,-0.000159194748246235,-0.000189419813708301,-0.000214760463874322,-0.00023029926442133,-0.000190052220569583,-0.000198693782801227,-0.000185586609030235,-0.000167014491900244,-0.00019698446793788,-0.000185892905263708,-0.000167189253588179,-0.000167109722291056,0.25,3
"37",-0.000142041915335851,-0.000259240753728556,-0.000117371319206573,-0.000263251442792641,-0.000144051874267371,-0.00021053074335274,-0.000144483702843018,-0.00012525174403154,-0.000117509018617269,-0.000143522518544543,-0.000115289888932903,-0.000259377635535453,-0.000140994983904201,-0.000122496352878567,-0.000204529247447206,-0.000120638129179751,-0.000138423373455636,-0.000117860352954388,-0.000260682856137068,-0.000140474780629676,-0.00014953032898463,-0.000286977467736909,-0.00011606367129496,-0.000284680845989441,-0.00028202736776259,-0.000278571617082125,-0.000247173738820221,-0.00020489814438928,-0.000285728293247759,-0.000138924149896645,-0.000132770336376377,-0.000208005196933119,-0.000204925790873533,-0.000252350921260082,-0.000201964029362866,-0.000241063889022636,-0.000199323953802542,-0.000275733142264017,-0.000230275436884684,-0.00019268943931046,-0.000283880795793107,-0.000203109565099097,-0.000285968455681799,-0.000247667095552522,-0.000214833832509063,-0.000281899397366067,-0.000283067276186002,-0.000255651300842074,0.25,3
"38",-0.000115298842598643,-0.000116739111737252,-0.000145703082175361,-0.000120952890886726,-0.00011714355166625,-0.000141932339415312,-0.000115121719028694,-0.000265054271101209,-0.000141709395647177,-0.000208638119925194,-0.000141528359660278,-0.000116806322276974,-0.000113921637158043,-0.000266500043365345,-0.000135884374058031,-0.00026670696756132,-0.000211292483065279,-0.000262179550424625,-0.000115680196259275,-0.000289590791420977,-0.000292121939506073,-0.000143816680075538,-0.000144308759114199,-0.000139094498361486,-0.00028761404564107,-0.000287442234155279,-0.000238730396584451,-0.000134845515348153,-0.000284399852581493,-0.000211673996587385,-0.000205370091555852,-0.000133206417841456,-0.000196855428634617,-0.000235765462256248,-0.000206586792419317,-0.000255323544372291,-0.000199613990107089,-0.000250224103204639,-0.000248207569714816,-0.000198873865852887,-0.000205615115006339,-0.000287138969076809,-0.000211379286144506,-0.000282050546942598,-0.000290876327745683,-0.000256122915523098,-0.000281903013784326,-0.000282280535814411,0.25,3
"39",-0.000119350660224919,-0.000117976943217486,-7.53127872209359e-05,-0.00011379142823377,-0.00011925175190715,-8.18249434227451e-05,-0.000124844652165433,9.54484698669557e-05,-8.55563859524877e-05,1.06409293714413e-05,-8.30374580966539e-05,-0.000118772018000957,-0.000121960566846947,0.000101805300125949,-8.92269706438099e-05,0.000103515721237888,2.27752440205455e-05,9.47432296564546e-05,-0.000124740875289653,0.000137625574898467,0.000136957615766539,-7.79395593869613e-05,-7.66037914375604e-05,-8.8547733958671e-05,0.000134044444271069,0.00013638161657863,6.47895057200935e-05,-9.01666658809151e-05,0.000131113731897224,2.20277795721154e-05,1.21306401694521e-05,-0.000100434540040774,-7.43494934045668e-06,5.1954621650716e-05,1.48189150239226e-05,8.69165431443245e-05,6.23423046662008e-06,7.93350864506617e-05,7.78398498878703e-05,4.30226087405307e-06,1.00774100629196e-05,0.000135991594496822,2.37270603990847e-05,0.000129095991097966,0.000136304391621045,8.94977293718897e-05,0.000126734575861866,0.000123175617944283,0.166666666666667,3
"40",-0.000116059842650094,-1.40575076737006e-05,-0.000113146187750969,-8.83371217014152e-06,-0.000114994791864786,-3.64668081838915e-05,-0.000117947217912901,-9.96927378766658e-06,-0.000118533158172953,-4.26491421370258e-05,-0.000117534734035144,-1.27557750310955e-05,-0.000117273857539701,-8.78767241161918e-06,-4.23798105578556e-05,-8.22215524658641e-06,-3.90268695397371e-05,-1.41311007565709e-05,-1.7086404167086e-05,3.00221203421333e-05,3.37611305859204e-05,3.19921259474678e-05,-0.000114844599106651,2.56261230061342e-05,0.000148363097926617,0.000147976786880006,7.92668445216063e-05,-4.5556044190248e-05,0.000149962672727093,-3.97770184829516e-05,-4.70430224319663e-05,-4.95749999121572e-05,-1.08268813631774e-07,7.51287939810581e-05,1.0517947921811e-05,8.49150625186879e-05,4.26854799488944e-06,0.000114493726575055,7.56731222526737e-05,1.47504229871485e-06,8.09324903273234e-05,8.42264663365528e-05,8.87442094536968e-05,0.00011751755679186,8.96452771775088e-05,0.000122325731563966,0.000146569256028695,0.000118162053399019,0.25,3
"41",-9.05563347378523e-05,-5.34706227041689e-05,-4.77757443305375e-05,-3.19824882177154e-05,-7.2356810079466e-05,-1.9506698349436e-05,-9.30763646882689e-05,6.09062400661011e-05,-7.3704668683618e-05,-1.47193663901906e-05,-5.62490491258134e-05,-3.50450196896609e-05,-7.68834110181161e-05,8.58481876290852e-05,-2.5244191743376e-05,6.96625167912997e-05,-3.92528056462381e-06,7.96770664612642e-05,-5.46661968144318e-05,9.66406313680942e-05,9.38030672945213e-05,-2.47483679855326e-05,-6.56422511074316e-05,-2.77431574680101e-05,4.01450880192992e-05,4.204841215562e-05,5.36708641960619e-06,-6.70709183207635e-05,4.08116220853071e-05,3.64105003020532e-05,2.76332809462245e-05,-7.13103545504396e-05,-3.32110602634633e-05,-1.39522129892325e-06,3.70441367352028e-05,5.83275563059626e-05,-2.475377022354e-05,3.44511016628036e-05,5.61471059308254e-05,3.1007457082122e-05,-9.12237627740938e-07,7.4861022507765e-05,3.14553993131713e-06,4.34561331011519e-05,7.18209526665435e-05,3.66183702534634e-05,4.00485583191018e-05,3.84863596402538e-05,0.25,3
"42",-7.33254611386049e-05,-3.48340098998841e-05,-6.57201415298882e-05,-5.06514764733337e-05,-9.00135357530024e-05,-6.22474306568925e-05,-7.69633552801284e-05,8.19005000841837e-05,-5.52253868880216e-05,2.96014581881529e-05,-6.9183745692935e-05,-5.25506068874569e-05,-9.04760592399822e-05,6.8038657635454e-05,-6.51219323894683e-05,8.60615827648608e-05,3.61441111972693e-05,6.46532292208871e-05,-3.91568465688192e-05,9.45038168688622e-05,9.40462930705853e-05,-2.18980678168051e-05,-5.04028343239947e-05,-2.75590847273427e-05,4.35792050022487e-05,4.48620775590282e-05,4.71361270965392e-05,-2.6493821273303e-05,3.93050184926001e-05,-4.35849617009354e-06,-8.89525253788222e-06,-3.27917304908955e-05,2.38229744494914e-05,4.00613921337195e-05,-1.93885190924025e-05,1.86317354825719e-05,3.15072385435643e-05,1.63676437330659e-05,1.41899285088957e-05,-2.42036186866347e-05,4.88079884803267e-06,6.66126890772161e-05,1.22026176789389e-05,5.9918290074455e-05,6.66431885731859e-05,2.16378378182701e-05,3.69955676755636e-05,5.66751083915743e-05,0.25,3
"43",-9.37702436875608e-05,-9.7140474950369e-05,-0.000101079468672961,-9.97639132405617e-05,-9.49281172536694e-05,-0.000102433227866343,-4.23829740578807e-05,0.000107458465955188,1.16952348414892e-05,8.17451140057061e-05,1.41010373492651e-05,-3.05786952243235e-05,-3.93214502944354e-05,4.60782917847128e-06,7.43672886484198e-06,8.16521466578438e-06,-6.06051279071182e-05,0.000109928868152147,-3.9138762633811e-05,8.24673078467866e-05,7.56208000097024e-05,-0.000102114151753149,-0.000101044624518845,8.54865931006763e-06,8.55033400823901e-05,6.65251631090718e-05,-3.01987049499725e-05,-0.0001023365149875,4.82500539750232e-05,-6.25039151873016e-05,8.46660066288638e-05,-4.21397145874283e-06,7.07666516433382e-05,9.62645047154149e-05,-6.72281303718221e-05,-1.27091595245955e-05,-7.03973743161617e-05,0.000104700968231111,0.000106677439475617,7.98865728046187e-05,7.98926995599957e-05,8.85327755527312e-05,-6.09564740332536e-05,4.56483487486162e-05,6.65552217686196e-05,-9.60142232796557e-06,9.66360065542265e-05,9.68451267308086e-05,0.25,3
