,z1,z2,z3,z4,z5,z6,z7,z8,z9
2887,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255,-4.2254225422542255
2888,-4.223422342234223,-4.223422342234223,-4.223422342234223,-4.223422342234223,-4.223422342234223,-4.223422342234223,-4.223422342234223,-4.223422342234223,-4.223422342234223
2889,-4.221422142214221,-4.221422142214221,-4.221422142214221,-4.221422142214221,-4.221422142214221,-4.221422142214221,-4.221422142214221,-4.221422142214221,-4.221422142214221
2890,-4.219421942194219,-4.219421942194219,-4.219421942194219,-4.219421942194219,-4.219421942194219,-4.219421942194219,-4.219421942194219,-4.219421942194219,-4.219421942194219
2891,-4.217421742174217,-4.217421742174217,-4.217421742174217,-4.217421742174217,-4.217421742174217,-4.217421742174217,-4.217421742174217,-4.217421742174217,-4.217421742174217
2892,-4.215421542154216,-4.215421542154216,-4.215421542154216,-4.215421542154216,-4.215421542154216,-4.215421542154216,-4.215421542154216,-4.215421542154216,-4.215421542154216
2893,-4.213421342134214,-4.213421342134214,-4.213421342134214,-4.213421342134214,-4.213421342134214,-4.213421342134214,-4.213421342134214,-4.213421342134214,-4.213421342134214
2894,-4.211421142114212,-4.211421142114212,-4.211421142114212,-4.211421142114212,-4.211421142114212,-4.211421142114212,-4.211421142114212,-4.211421142114212,-4.211421142114212
2895,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095,-4.2094209420942095
2896,-4.207420742074207,-4.207420742074207,-4.207420742074207,-4.207420742074207,-4.207420742074207,-4.207420742074207,-4.207420742074207,-4.207420742074207,-4.207420742074207
2897,-4.205420542054205,-4.205420542054205,-4.205420542054205,-4.205420542054205,-4.205420542054205,-4.205420542054205,-4.205420542054205,-4.205420542054205,-4.205420542054205
2898,-4.203420342034203,-4.203420342034203,-4.203420342034203,-4.203420342034203,-4.203420342034203,-4.203420342034203,-4.203420342034203,-4.203420342034203,-4.203420342034203
2899,-4.201420142014201,-4.201420142014201,-4.201420142014201,-4.201420142014201,-4.201420142014201,-4.201420142014201,-4.201420142014201,-4.201420142014201,-4.201420142014201
2900,-4.1994199419942,-4.1994199419942,-4.1994199419942,-4.1994199419942,-4.1994199419942,-4.1994199419942,-4.1994199419942,-4.1994199419942,-4.1994199419942
2901,-4.197419741974198,-4.197419741974198,-4.197419741974198,-4.197419741974198,-4.197419741974198,-4.197419741974198,-4.197419741974198,-4.197419741974198,-4.197419741974198
2902,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955,-4.1954195419541955
2903,-4.193419341934193,-4.193419341934193,-4.193419341934193,-4.193419341934193,-4.193419341934193,-4.193419341934193,-4.193419341934193,-4.193419341934193,-4.193419341934193
2904,-4.191419141914191,-4.191419141914191,-4.191419141914191,-4.191419141914191,-4.191419141914191,-4.191419141914191,-4.191419141914191,-4.191419141914191,-4.191419141914191
2905,-4.189418941894189,-4.189418941894189,-4.189418941894189,-4.189418941894189,-4.189418941894189,-4.189418941894189,-4.189418941894189,-4.189418941894189,-4.189418941894189
2906,-4.187418741874187,-4.187418741874187,-4.187418741874187,-4.187418741874187,-4.187418741874187,-4.187418741874187,-4.187418741874187,-4.187418741874187,-4.187418741874187
2907,-4.185418541854186,-4.185418541854186,-4.185418541854186,-4.185418541854186,-4.185418541854186,-4.185418541854186,-4.185418541854186,-4.185418541854186,-4.185418541854186
2908,-4.183418341834184,-4.183418341834184,-4.183418341834184,-4.183418341834184,-4.183418341834184,-4.183418341834184,-4.183418341834184,-4.183418341834184,-4.183418341834184
2909,-4.181418141814182,-4.181418141814182,-4.181418141814182,-4.181418141814182,-4.181418141814182,-4.181418141814182,-4.181418141814182,-4.181418141814182,-4.181418141814182
2910,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795,-4.1794179417941795
2911,-4.177417741774177,-4.177417741774177,-4.177417741774177,-4.177417741774177,-4.177417741774177,-4.177417741774177,-4.177417741774177,-4.177417741774177,-4.177417741774177
2912,-4.175417541754175,-4.175417541754175,-4.175417541754175,-4.175417541754175,-4.175417541754175,-4.175417541754175,-4.175417541754175,-4.175417541754175,-4.175417541754175
2913,-4.173417341734173,-4.173417341734173,-4.173417341734173,-4.173417341734173,-4.173417341734173,-4.173417341734173,-4.173417341734173,-4.173417341734173,-4.173417341734173
2914,-4.171417141714171,-4.171417141714171,-4.171417141714171,-4.171417141714171,-4.171417141714171,-4.171417141714171,-4.171417141714171,-4.171417141714171,-4.171417141714171
2915,-4.16941694169417,-4.16941694169417,-4.16941694169417,-4.16941694169417,-4.16941694169417,-4.16941694169417,-4.16941694169417,-4.16941694169417,-4.16941694169417
2916,-4.167416741674168,-4.167416741674168,-4.167416741674168,-4.167416741674168,-4.167416741674168,-4.167416741674168,-4.167416741674168,-4.167416741674168,-4.167416741674168
2917,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655,-4.1654165416541655
2918,-4.163416341634163,-4.163416341634163,-4.163416341634163,-4.163416341634163,-4.163416341634163,-4.163416341634163,-4.163416341634163,-4.163416341634163,-4.163416341634163
2919,-4.161416141614161,-4.161416141614161,-4.161416141614161,-4.161416141614161,-4.161416141614161,-4.161416141614161,-4.161416141614161,-4.161416141614161,-4.161416141614161
2920,-4.159415941594159,-4.159415941594159,-4.159415941594159,-4.159415941594159,-4.159415941594159,-4.159415941594159,-4.159415941594159,-4.159415941594159,-4.159415941594159
2921,-4.157415741574157,-4.157415741574157,-4.157415741574157,-4.157415741574157,-4.157415741574157,-4.157415741574157,-4.157415741574157,-4.157415741574157,-4.157415741574157
2922,-4.155415541554156,-4.155415541554156,-4.155415541554156,-4.155415541554156,-4.155415541554156,-4.155415541554156,-4.155415541554156,-4.155415541554156,-4.155415541554156
2923,-4.153415341534154,-4.153415341534154,-4.153415341534154,-4.153415341534154,-4.153415341534154,-4.153415341534154,-4.153415341534154,-4.153415341534154,-4.153415341534154
2924,-4.151415141514152,-4.151415141514152,-4.151415141514152,-4.151415141514152,-4.151415141514152,-4.151415141514152,-4.151415141514152,-4.151415141514152,-4.151415141514152
2925,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495,-4.1494149414941495
2926,-4.147414741474147,-4.147414741474147,-4.147414741474147,-4.147414741474147,-4.147414741474147,-4.147414741474147,-4.147414741474147,-4.147414741474147,-4.147414741474147
2927,-4.145414541454145,-4.145414541454145,-4.145414541454145,-4.145414541454145,-4.145414541454145,-4.145414541454145,-4.145414541454145,-4.145414541454145,-4.145414541454145
2928,-4.143414341434143,-4.143414341434143,-4.143414341434143,-4.143414341434143,-4.143414341434143,-4.143414341434143,-4.143414341434143,-4.143414341434143,-4.143414341434143
2929,-4.141414141414141,-4.141414141414141,-4.141414141414141,-4.141414141414141,-4.141414141414141,-4.141414141414141,-4.141414141414141,-4.141414141414141,-4.141414141414141
2930,-4.13941394139414,-4.13941394139414,-4.13941394139414,-4.13941394139414,-4.13941394139414,-4.13941394139414,-4.13941394139414,-4.13941394139414,-4.13941394139414
2931,-4.137413741374138,-4.137413741374138,-4.137413741374138,-4.137413741374138,-4.137413741374138,-4.137413741374138,-4.137413741374138,-4.137413741374138,-4.137413741374138
2932,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355,-4.1354135413541355
2933,-4.133413341334133,-4.133413341334133,-4.133413341334133,-4.133413341334133,-4.133413341334133,-4.133413341334133,-4.133413341334133,-4.133413341334133,-4.133413341334133
2934,-4.131413141314131,-4.131413141314131,-4.131413141314131,-4.131413141314131,-4.131413141314131,-4.131413141314131,-4.131413141314131,-4.131413141314131,-4.131413141314131
2935,-4.129412941294129,-4.129412941294129,-4.129412941294129,-4.129412941294129,-4.129412941294129,-4.129412941294129,-4.129412941294129,-4.129412941294129,-4.129412941294129
2936,-4.127412741274127,-4.127412741274127,-4.127412741274127,-4.127412741274127,-4.127412741274127,-4.127412741274127,-4.127412741274127,-4.127412741274127,-4.127412741274127
2937,-4.125412541254126,-4.125412541254126,-4.125412541254126,-4.125412541254126,-4.125412541254126,-4.125412541254126,-4.125412541254126,-4.125412541254126,-4.125412541254126
2938,-4.123412341234124,-4.123412341234124,-4.123412341234124,-4.123412341234124,-4.123412341234124,-4.123412341234124,-4.123412341234124,-4.123412341234124,-4.123412341234124
2939,-4.121412141214122,-4.121412141214122,-4.121412141214122,-4.121412141214122,-4.121412141214122,-4.121412141214122,-4.121412141214122,-4.121412141214122,-4.121412141214122
2940,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195,-4.1194119411941195
2941,-4.117411741174117,-4.117411741174117,-4.117411741174117,-4.117411741174117,-4.117411741174117,-4.117411741174117,-4.117411741174117,-4.117411741174117,-4.117411741174117
2942,-4.115411541154115,-4.115411541154115,-4.115411541154115,-4.115411541154115,-4.115411541154115,-4.115411541154115,-4.115411541154115,-4.115411541154115,-4.115411541154115
2943,-4.113411341134113,-4.113411341134113,-4.113411341134113,-4.113411341134113,-4.113411341134113,-4.113411341134113,-4.113411341134113,-4.113411341134113,-4.113411341134113
2944,-4.111411141114111,-4.111411141114111,-4.111411141114111,-4.111411141114111,-4.111411141114111,-4.111411141114111,-4.111411141114111,-4.111411141114111,-4.111411141114111
2945,-4.10941094109411,-4.10941094109411,-4.10941094109411,-4.10941094109411,-4.10941094109411,-4.10941094109411,-4.10941094109411,-4.10941094109411,-4.10941094109411
2946,-4.107410741074108,-4.107410741074108,-4.107410741074108,-4.107410741074108,-4.107410741074108,-4.107410741074108,-4.107410741074108,-4.107410741074108,-4.107410741074108
2947,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055,-4.1054105410541055
2948,-4.103410341034103,-4.103410341034103,-4.103410341034103,-4.103410341034103,-4.103410341034103,-4.103410341034103,-4.103410341034103,-4.103410341034103,-4.103410341034103
2949,-4.101410141014101,-4.101410141014101,-4.101410141014101,-4.101410141014101,-4.101410141014101,-4.101410141014101,-4.101410141014101,-4.101410141014101,-4.101410141014101
2950,-4.099409940994099,-4.099409940994099,-4.099409940994099,-4.099409940994099,-4.099409940994099,-4.099409940994099,-4.099409940994099,-4.099409940994099,-4.099409940994099
2951,-4.097409740974097,-4.097409740974097,-4.097409740974097,-4.097409740974097,-4.097409740974097,-4.097409740974097,-4.097409740974097,-4.097409740974097,-4.097409740974097
2952,-4.095409540954096,-4.095409540954096,-4.095409540954096,-4.095409540954096,-4.095409540954096,-4.095409540954096,-4.095409540954096,-4.095409540954096,-4.095409540954096
2953,-4.093409340934094,-4.093409340934094,-4.093409340934094,-4.093409340934094,-4.093409340934094,-4.093409340934094,-4.093409340934094,-4.093409340934094,-4.093409340934094
2954,-4.091409140914092,-4.091409140914092,-4.091409140914092,-4.091409140914092,-4.091409140914092,-4.091409140914092,-4.091409140914092,-4.091409140914092,-4.091409140914092
2955,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895,-4.0894089408940895
2956,-4.087408740874087,-4.087408740874087,-4.087408740874087,-4.087408740874087,-4.087408740874087,-4.087408740874087,-4.087408740874087,-4.087408740874087,-4.087408740874087
2957,-4.085408540854085,-4.085408540854085,-4.085408540854085,-4.085408540854085,-4.085408540854085,-4.085408540854085,-4.085408540854085,-4.085408540854085,-4.085408540854085
2958,-4.083408340834083,-4.083408340834083,-4.083408340834083,-4.083408340834083,-4.083408340834083,-4.083408340834083,-4.083408340834083,-4.083408340834083,-4.083408340834083
2959,-4.081408140814081,-4.081408140814081,-4.081408140814081,-4.081408140814081,-4.081408140814081,-4.081408140814081,-4.081408140814081,-4.081408140814081,-4.081408140814081
2960,-4.07940794079408,-4.07940794079408,-4.07940794079408,-4.07940794079408,-4.07940794079408,-4.07940794079408,-4.07940794079408,-4.07940794079408,-4.07940794079408
2961,-4.077407740774078,-4.077407740774078,-4.077407740774078,-4.077407740774078,-4.077407740774078,-4.077407740774078,-4.077407740774078,-4.077407740774078,-4.077407740774078
2962,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755,-4.0754075407540755
2963,-4.073407340734073,-4.073407340734073,-4.073407340734073,-4.073407340734073,-4.073407340734073,-4.073407340734073,-4.073407340734073,-4.073407340734073,-4.073407340734073
2964,-4.071407140714071,-4.071407140714071,-4.071407140714071,-4.071407140714071,-4.071407140714071,-4.071407140714071,-4.071407140714071,-4.071407140714071,-4.071407140714071
2965,-4.069406940694069,-4.069406940694069,-4.069406940694069,-4.069406940694069,-4.069406940694069,-4.069406940694069,-4.069406940694069,-4.069406940694069,-4.069406940694069
2966,-4.067406740674067,-4.067406740674067,-4.067406740674067,-4.067406740674067,-4.067406740674067,-4.067406740674067,-4.067406740674067,-4.067406740674067,-4.067406740674067
2967,-4.065406540654066,-4.065406540654066,-4.065406540654066,-4.065406540654066,-4.065406540654066,-4.065406540654066,-4.065406540654066,-4.065406540654066,-4.065406540654066
2968,-4.063406340634064,-4.063406340634064,-4.063406340634064,-4.063406340634064,-4.063406340634064,-4.063406340634064,-4.063406340634064,-4.063406340634064,-4.063406340634064
2969,-4.061406140614062,-4.061406140614062,-4.061406140614062,-4.061406140614062,-4.061406140614062,-4.061406140614062,-4.061406140614062,-4.061406140614062,-4.061406140614062
2970,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595,-4.0594059405940595
2971,-4.057405740574057,-4.057405740574057,-4.057405740574057,-4.057405740574057,-4.057405740574057,-4.057405740574057,-4.057405740574057,-4.057405740574057,-4.057405740574057
2972,-4.055405540554055,-4.055405540554055,-4.055405540554055,-4.055405540554055,-4.055405540554055,-4.055405540554055,-4.055405540554055,-4.055405540554055,-4.055405540554055
2973,-4.053405340534053,-4.053405340534053,-4.053405340534053,-4.053405340534053,-4.053405340534053,-4.053405340534053,-4.053405340534053,-4.053405340534053,-4.053405340534053
2974,-4.051405140514051,-4.051405140514051,-4.051405140514051,-4.051405140514051,-4.051405140514051,-4.051405140514051,-4.051405140514051,-4.051405140514051,-4.051405140514051
2975,-4.04940494049405,-4.04940494049405,-4.04940494049405,-4.04940494049405,-4.04940494049405,-4.04940494049405,-4.04940494049405,-4.04940494049405,-4.04940494049405
2976,-4.047404740474048,-4.047404740474048,-4.047404740474048,-4.047404740474048,-4.047404740474048,-4.047404740474048,-4.047404740474048,-4.047404740474048,-4.047404740474048
2977,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455,-4.0454045404540455
